Customer ID,loyalty_A,loyalty_B,loyalty_score,estimated_annual_spend,promo_flag,tenure_proxy_norm,purchase_frequency_score,satisfaction_flag,subscription_flag
3457,0.40756302521008403,0.5559623849539816,0.40756302521008403,636,0,0.40816326530612246,0.21568627450980393,1,0
3458,0.34705882352941175,0.5154061624649859,0.34705882352941175,2262,0,0.5714285714285714,0.49019607843137253,0,0
3459,0.1819327731092437,0.3820528211284514,0.1819327731092437,148,0,0.46938775510204084,0.058823529411764705,0,0
3460,0.14285714285714285,0.3520408163265306,0.14285714285714285,37,0,0.40816326530612246,0.0,0,0
3461,0.17563025210084032,0.3929571828731493,0.17563025210084032,2028,0,0.08163265306122448,0.49019607843137253,0,0
3462,0.546218487394958,0.6493997599039616,0.546218487394958,92,0,0.9387755102040817,0.058823529411764705,1,0
3463,0.4533613445378151,0.5830732292917167,0.4533613445378151,292,0,0.673469387755102,0.058823529411764705,1,0
3464,0.461344537815126,0.5970388155262105,0.461344537815126,702,0,0.8979591836734694,0.49019607843137253,0,0
3465,0.07857142857142857,0.30612244897959184,0.07857142857142857,59,0,0.22448979591836735,0.0,0,0
3466,0.5142857142857142,0.653061224489796,0.5142857142857142,2756,0,0.6122448979591837,1.0,0,0
3467,0.5,0.6142857142857143,0.5,42,0,0.8571428571428571,0.0,1,0
3468,0.2285714285714286,0.42040816326530617,0.2285714285714286,45,0,0.08163265306122448,0.0,1,0
3469,0.2676470588235294,0.4432773109243697,0.2676470588235294,356,0,0.7142857142857143,0.058823529411764705,0,0
3470,0.07857142857142857,0.30612244897959184,0.07857142857142857,85,0,0.22448979591836735,0.0,0,0
3471,0.561344537815126,0.6756102440976391,0.561344537815126,1794,0,0.6122448979591837,0.49019607843137253,1,0
3472,0.361344537815126,0.5256102440976391,0.361344537815126,1716,0,0.6122448979591837,0.49019607843137253,0,0
3473,0.6,0.7214285714285714,0.6,2184,0,0.2857142857142857,1.0,1,0
3474,0.37142857142857144,0.5510204081632653,0.37142857142857144,2080,0,0.20408163265306123,1.0,0,0
3475,0.3861344537815126,0.540656262505002,0.3861344537815126,984,0,0.3469387755102041,0.21568627450980393,1,0
3476,0.2747899159663866,0.45552220888355344,0.2747899159663866,352,0,0.16326530612244897,0.058823529411764705,1,0
3477,0.37142857142857144,0.5510204081632653,0.37142857142857144,5148,0,0.20408163265306123,1.0,0,0
3478,0.411344537815126,0.5613245298119247,0.411344537815126,2210,0,0.7551020408163265,0.49019607843137253,0,0
3479,0.5105042016806722,0.623889555822329,0.5105042016806722,228,0,0.8367346938775511,0.058823529411764705,1,0
3480,0.5504201680672269,0.6580032012805123,0.5504201680672269,672,0,0.8163265306122449,0.21568627450980393,1,0
3481,0.37899159663865545,0.5284113645458184,0.37899159663865545,948,0,0.8979591836734694,0.21568627450980393,0,0
3482,0.43277310924369744,0.5766306522609044,0.43277310924369744,1742,0,0.8163265306122449,0.49019607843137253,0,0
3483,0.5428571428571428,0.673469387755102,0.5428571428571428,3172,0,0.6938775510204082,1.0,0,0
3484,0.16050420168067225,0.3667466986794718,0.16050420168067225,148,0,0.40816326530612246,0.058823529411764705,0,0
3485,0.43277310924369744,0.5837735094037615,0.43277310924369744,1950,0,0.24489795918367346,0.49019607843137253,1,0
3486,0.3042016806722689,0.48479391756702683,0.3042016806722689,546,0,0.4489795918367347,0.49019607843137253,0,0
3487,0.5357142857142857,0.6755102040816326,0.5357142857142857,4628,0,0.10204081632653061,1.0,1,0
3488,0.2714285714285714,0.44387755102040816,0.2714285714285714,24,0,0.7755102040816326,0.0,0,0
3489,0.2605042016806723,0.44531812725090036,0.2605042016806723,108,0,0.12244897959183673,0.058823529411764705,1,0
3490,0.43907563025210083,0.5728691476590636,0.43907563025210083,104,0,0.6326530612244898,0.058823529411764705,1,0
3491,0.3176470588235294,0.4789915966386554,0.3176470588235294,328,0,0.8571428571428571,0.058823529411764705,0,0
3492,0.3647058823529412,0.5253501400560224,0.3647058823529412,336,0,0.2857142857142857,0.21568627450980393,1,0
3493,0.5357142857142857,0.639795918367347,0.5357142857142857,65,0,0.9591836734693877,0.0,1,0
3494,0.7428571428571429,0.823469387755102,0.7428571428571429,4264,0,0.6938775510204082,1.0,1,0
3495,0.3033613445378151,0.4687875150060024,0.3033613445378151,152,0,0.8163265306122449,0.058823529411764705,0,0
3496,0.39285714285714285,0.5663265306122449,0.39285714285714285,1716,0,0.2653061224489796,1.0,0,0
3497,0.4147058823529412,0.5610644257703081,0.4147058823529412,456,0,0.42857142857142855,0.21568627450980393,1,0
3498,0.32478991596638657,0.49123649459783914,0.32478991596638657,192,0,0.30612244897959184,0.058823529411764705,1,0
3499,0.1542016806722689,0.3776510604241696,0.1542016806722689,910,0,0.02040816326530612,0.49019607843137253,0,0
3500,0.10336134453781512,0.32593037214885956,0.10336134453781512,116,0,0.24489795918367346,0.058823529411764705,0,0
3501,0.611344537815126,0.7113245298119247,0.611344537815126,1248,0,0.7551020408163265,0.49019607843137253,1,0
3502,0.8,0.8642857142857143,0.8,4524,0,0.8571428571428571,1.0,1,0
3503,0.396218487394958,0.5422569027611045,0.396218487394958,248,0,0.5102040816326531,0.058823529411764705,1,0
3504,0.5714285714285714,0.6938775510204082,0.5714285714285714,4992,0,0.7755102040816326,1.0,0,0
3505,0.6147058823529412,0.703921568627451,0.6147058823529412,492,0,1.0,0.21568627450980393,1,0
3506,0.29621848739495793,0.4636854741896759,0.29621848739495793,168,0,0.7959183673469388,0.058823529411764705,0,0
3507,0.2256302521008403,0.428671468587435,0.2256302521008403,1482,0,0.22448979591836735,0.49019607843137253,0,0
3508,0.44621848739495795,0.5779711884753902,0.44621848739495795,260,0,0.6530612244897959,0.058823529411764705,1,0
3509,0.8428571428571427,0.8948979591836735,0.8428571428571427,2808,0,0.9795918367346939,1.0,1,0
3510,0.6470588235294117,0.7368347338935574,0.6470588235294117,572,0,0.8571428571428571,0.49019607843137253,1,0
3511,0.35756302521008404,0.5202480992396958,0.35756302521008404,1152,0,0.2653061224489796,0.21568627450980393,1,0
3512,0.16050420168067225,0.3667466986794718,0.16050420168067225,324,0,0.40816326530612246,0.058823529411764705,0,0
3513,0.23193277310924368,0.4177671068427371,0.23193277310924368,184,0,0.6122448979591837,0.058823529411764705,0,0
3514,0.5470588235294118,0.665406162464986,0.5470588235294118,1924,0,0.5714285714285714,0.49019607843137253,1,0
3515,0.4861344537815126,0.6120848339335735,0.4861344537815126,600,0,0.6326530612244898,0.21568627450980393,1,0
3516,0.4542016806722689,0.599079631852741,0.4542016806722689,2080,0,0.30612244897959184,0.49019607843137253,1,0
3517,0.611344537815126,0.7113245298119247,0.611344537815126,1456,0,0.7551020408163265,0.49019607843137253,1,0
3518,0.2533613445378151,0.43307322929171665,0.2533613445378151,276,0,0.673469387755102,0.058823529411764705,0,0
3519,0.42478991596638654,0.5626650660264105,0.42478991596638654,388,0,0.5918367346938775,0.058823529411764705,1,0
3520,0.2399159663865546,0.43887555022008806,0.2399159663865546,1716,0,0.2653061224489796,0.49019607843137253,0,0
3521,0.2932773109243697,0.46718687474989995,0.2932773109243697,840,0,0.6530612244897959,0.21568627450980393,0,0
3522,0.5428571428571428,0.673469387755102,0.5428571428571428,2600,0,0.6938775510204082,1.0,0,0
3523,0.10336134453781512,0.32593037214885956,0.10336134453781512,340,0,0.24489795918367346,0.058823529411764705,0,0
3524,0.35420168067226887,0.5205082032813125,0.35420168067226887,1534,0,0.5918367346938775,0.49019607843137253,0,0
3525,0.2718487394957983,0.4518807523009204,0.2718487394957983,888,0,0.5918367346938775,0.21568627450980393,0,0
3526,0.32857142857142857,0.48469387755102045,0.32857142857142857,38,0,0.9387755102040817,0.0,0,0
3527,0.01764705882352941,0.2647058823529412,0.01764705882352941,396,0,0.0,0.058823529411764705,0,0
3528,0.5,0.65,0.5,5044,0,0.0,1.0,1,0
3529,0.42857142857142855,0.563265306122449,0.42857142857142855,67,0,0.6530612244897959,0.0,1,0
3530,0.6,0.7142857142857143,0.6,1040,0,0.8571428571428571,1.0,0,0
3531,0.5571428571428572,0.6836734693877551,0.5571428571428572,2340,0,0.7346938775510204,1.0,0,0
3532,0.37478991596638656,0.5269507803121248,0.37478991596638656,208,0,0.4489795918367347,0.058823529411764705,1,0
3533,0.2785714285714286,0.45612244897959187,0.2785714285714286,68,0,0.22448979591836735,0.0,1,0
3534,0.5542016806722689,0.6705082032813126,0.5542016806722689,2548,0,0.5918367346938775,0.49019607843137253,1,0
3535,0.34285714285714286,0.5306122448979591,0.34285714285714286,4316,0,0.12244897959183673,1.0,0,0
3536,0.4004201680672269,0.5508603441376551,0.4004201680672269,612,0,0.3877551020408163,0.21568627450980393,1,0
3537,0.32899159663865546,0.4998399359743898,0.32899159663865546,252,0,0.1836734693877551,0.21568627450980393,1,0
3538,0.29621848739495793,0.4636854741896759,0.29621848739495793,368,0,0.7959183673469388,0.058823529411764705,0,0
3539,0.40756302521008403,0.5559623849539816,0.40756302521008403,756,0,0.40816326530612246,0.21568627450980393,1,0
3540,0.261344537815126,0.4541816726690676,0.261344537815126,1456,0,0.32653061224489793,0.49019607843137253,0,0
3541,0.5285714285714286,0.6704081632653062,0.5285714285714286,4940,0,0.08163265306122448,1.0,1,0
3542,0.35,0.5071428571428571,0.35,66,0,0.42857142857142855,0.0,1,0
3543,0.5285714285714286,0.6704081632653062,0.5285714285714286,1456,0,0.08163265306122448,1.0,1,0
3544,0.33907563025210086,0.5014405762304922,0.33907563025210086,332,0,0.3469387755102041,0.058823529411764705,1,0
3545,0.3105042016806723,0.47388955582232895,0.3105042016806723,220,0,0.8367346938775511,0.058823529411764705,0,0
3546,0.15,0.35714285714285715,0.15,28,0,0.42857142857142855,0.0,0,0
3547,0.40420168067226886,0.5562224889955982,0.40420168067226886,2054,0,0.7346938775510204,0.49019607843137253,0,0
3548,0.15714285714285714,0.3622448979591837,0.15714285714285714,31,0,0.4489795918367347,0.0,0,0
3549,0.4756302521008403,0.6072428971588635,0.4756302521008403,962,0,0.9387755102040817,0.49019607843137253,0,0
3550,0.21848739495798317,0.42356942777110845,0.21848739495798317,884,0,0.20408163265306123,0.49019607843137253,0,0
3551,0.7214285714285713,0.8081632653061225,0.7214285714285713,3848,0,0.6326530612244898,1.0,1,0
3552,0.4357142857142857,0.596938775510204,0.4357142857142857,1612,0,0.3877551020408163,1.0,0,0
3553,0.031932773109243695,0.27490996398559425,0.031932773109243695,264,0,0.04081632653061224,0.058823529411764705,0,0
3554,0.7214285714285713,0.8081632653061225,0.7214285714285713,5148,0,0.6326530612244898,1.0,1,0
3555,0.37563025210084033,0.5429571828731493,0.37563025210084033,1430,0,0.08163265306122448,0.49019607843137253,1,0
3556,0.5319327731092437,0.6391956782713085,0.5319327731092437,92,0,0.8979591836734694,0.058823529411764705,1,0
3557,0.6470588235294117,0.7368347338935574,0.6470588235294117,2288,0,0.8571428571428571,0.49019607843137253,1,0
3558,0.21764705882352942,0.41470588235294115,0.21764705882352942,104,0,0.0,0.058823529411764705,1,0
3559,0.2747899159663866,0.45552220888355344,0.2747899159663866,376,0,0.16326530612244897,0.058823529411764705,1,0
3560,0.10336134453781512,0.32593037214885956,0.10336134453781512,100,0,0.24489795918367346,0.058823529411764705,0,0
3561,0.028571428571428567,0.27040816326530615,0.028571428571428567,96,0,0.08163265306122448,0.0,0,0
3562,0.41848739495798315,0.5664265706282513,0.41848739495798315,754,0,0.7755102040816326,0.49019607843137253,0,0
3563,0.34285714285714286,0.5306122448979591,0.34285714285714286,1872,0,0.12244897959183673,1.0,0,0
3564,0.2676470588235294,0.45042016806722684,0.2676470588235294,360,0,0.14285714285714285,0.058823529411764705,1,0
3565,0.47857142857142854,0.5989795918367347,0.47857142857142854,38,0,0.7959183673469388,0.0,1,0
3566,0.507563025210084,0.627390956382553,0.507563025210084,624,0,0.6938775510204082,0.21568627450980393,1,0
3567,0.15756302521008403,0.37024809923969587,0.15756302521008403,1056,0,0.2653061224489796,0.21568627450980393,0,0
3568,0.4432773109243698,0.5814725890356143,0.4432773109243698,672,0,0.5102040816326531,0.21568627450980393,1,0
3569,0.3105042016806723,0.48103241296518606,0.3105042016806723,284,0,0.2653061224489796,0.058823529411764705,1,0
3570,0.20420168067226888,0.4133653461384554,0.20420168067226888,2444,0,0.16326530612244897,0.49019607843137253,0,0
3571,0.42142857142857143,0.5581632653061225,0.42142857142857143,97,0,0.6326530612244898,0.0,1,0
3572,0.11764705882352941,0.33613445378151263,0.11764705882352941,108,0,0.2857142857142857,0.058823529411764705,0,0
3573,0.4361344537815126,0.5763705482192877,0.4361344537815126,336,0,0.4897959183673469,0.21568627450980393,1,0
3574,0.4504201680672269,0.5865746298519408,0.4504201680672269,804,0,0.5306122448979592,0.21568627450980393,1,0
3575,0.4890756302521008,0.6085834333733493,0.4890756302521008,280,0,0.7755102040816326,0.058823529411764705,1,0
3576,0.48991596638655455,0.6174469787915167,0.48991596638655455,2470,0,0.9795918367346939,0.49019607843137253,0,0
3577,0.2256302521008403,0.428671468587435,0.2256302521008403,624,0,0.22448979591836735,0.49019607843137253,0,0
3578,0.3857142857142857,0.5612244897959184,0.3857142857142857,1820,0,0.24489795918367346,1.0,0,0
3579,0.1676470588235294,0.37184873949579833,0.1676470588235294,88,0,0.42857142857142855,0.058823529411764705,0,0
3580,0.346218487394958,0.5065426170468187,0.346218487394958,264,0,0.3673469387755102,0.058823529411764705,1,0
3581,0.16134453781512603,0.3827531012404962,0.16134453781512603,2158,0,0.04081632653061224,0.49019607843137253,0,0
3582,0.8499999999999999,0.9,0.8499999999999999,4940,0,1.0,1.0,1,0
3583,0.09999999999999999,0.3214285714285714,0.09999999999999999,41,0,0.2857142857142857,0.0,0,0
3584,0.3247899159663865,0.484093637454982,0.3247899159663865,308,0,0.8775510204081632,0.058823529411764705,0,0
3585,0.6004201680672269,0.693717486994798,0.6004201680672269,624,0,0.9591836734693877,0.21568627450980393,1,0
3586,0.3684873949579832,0.5378551420568227,0.3684873949579832,1066,0,0.061224489795918366,0.49019607843137253,1,0
3587,0.4256302521008403,0.578671468587435,0.4256302521008403,728,0,0.22448979591836735,0.49019607843137253,1,0
3588,0.42857142857142855,0.563265306122449,0.42857142857142855,90,0,0.6530612244897959,0.0,1,0
3589,0.2785714285714285,0.4489795918367347,0.2785714285714285,55,0,0.7959183673469388,0.0,0,0
3590,0.48193277310924365,0.6034813925570228,0.48193277310924365,292,0,0.7551020408163265,0.058823529411764705,1,0
3591,0.14621848739495796,0.3565426170468187,0.14621848739495796,348,0,0.3673469387755102,0.058823529411764705,0,0
3592,0.28193277310924364,0.4534813925570228,0.28193277310924364,356,0,0.7551020408163265,0.058823529411764705,0,0
3593,0.46848739495798314,0.6092837134853941,0.46848739495798314,2132,0,0.3469387755102041,0.49019607843137253,1,0
3594,0.4289915966386555,0.5712685074029612,0.4289915966386555,960,0,0.46938775510204084,0.21568627450980393,1,0
3595,0.2176470588235294,0.40756302521008403,0.2176470588235294,348,0,0.5714285714285714,0.058823529411764705,0,0
3596,0.09285714285714286,0.3163265306122449,0.09285714285714286,41,0,0.2653061224489796,0.0,0,0
3597,0.6542016806722688,0.741936774709884,0.6542016806722688,2158,0,0.8775510204081632,0.49019607843137253,1,0
3598,0.13907563025210082,0.3514405762304922,0.13907563025210082,284,0,0.3469387755102041,0.058823529411764705,0,0
3599,0.4756302521008403,0.6143857543017207,0.4756302521008403,1976,0,0.3673469387755102,0.49019607843137253,1,0
3600,0.5214285714285714,0.6653061224489797,0.5214285714285714,1768,0,0.061224489795918366,1.0,1,0
3601,0.31848739495798317,0.49499799919967985,0.31848739495798317,2106,0,0.4897959183673469,0.49019607843137253,0,0
3602,0.07899159663865546,0.31412565026010403,0.07899159663865546,564,0,0.04081632653061224,0.21568627450980393,0,0
3603,0.29621848739495793,0.4636854741896759,0.29621848739495793,144,0,0.7959183673469388,0.058823529411764705,0,0
3604,0.32857142857142857,0.5204081632653061,0.32857142857142857,2652,0,0.08163265306122448,1.0,0,0
3605,0.11428571428571427,0.33163265306122447,0.11428571428571427,86,0,0.32653061224489793,0.0,0,0
3606,0.4676470588235294,0.5932773109243697,0.4676470588235294,164,0,0.7142857142857143,0.058823529411764705,1,0
3607,0.4857142857142857,0.6040816326530613,0.4857142857142857,90,0,0.8163265306122449,0.0,1,0
3608,0.2827731092436975,0.4694877951180472,0.2827731092436975,2418,0,0.3877551020408163,0.49019607843137253,0,0
3609,0.22478991596638656,0.41980792316926774,0.22478991596638656,224,0,0.02040816326530612,0.058823529411764705,1,0
3610,0.27899159663865547,0.4569827931172469,0.27899159663865547,468,0,0.6122448979591837,0.21568627450980393,0,0
3611,0.5042016806722689,0.6347939175670269,0.5042016806722689,2236,0,0.4489795918367347,0.49019607843137253,1,0
3612,0.20714285714285713,0.3979591836734694,0.20714285714285713,82,0,0.5918367346938775,0.0,0,0
3613,0.19621848739495798,0.3922569027611045,0.19621848739495798,116,0,0.5102040816326531,0.058823529411764705,0,0
3614,0.2785714285714285,0.4489795918367347,0.2785714285714285,27,0,0.7959183673469388,0.0,0,0
3615,0.32857142857142857,0.49183673469387756,0.32857142857142857,25,0,0.3673469387755102,0.0,1,0
3616,0.2861344537815126,0.4692276910764306,0.2861344537815126,372,0,0.061224489795918366,0.21568627450980393,1,0
3617,0.3756302521008403,0.5358143257302921,0.3756302521008403,598,0,0.6530612244897959,0.49019607843137253,0,0
3618,0.4647058823529412,0.5967787114845938,0.4647058823529412,564,0,0.5714285714285714,0.21568627450980393,1,0
3619,0.6756302521008404,0.7572428971588635,0.6756302521008404,1742,0,0.9387755102040817,0.49019607843137253,1,0
3620,0.8499999999999999,0.9,0.8499999999999999,3900,0,1.0,1.0,1,0
3621,0.3399159663865546,0.5103041216486595,0.3399159663865546,2132,0,0.5510204081632653,0.49019607843137253,0,0
3622,0.37563025210084033,0.5429571828731493,0.37563025210084033,832,0,0.08163265306122448,0.49019607843137253,1,0
3623,0.2785714285714286,0.45612244897959187,0.2785714285714286,41,0,0.22448979591836735,0.0,1,0
3624,0.3214285714285714,0.5153061224489797,0.3214285714285714,4628,0,0.061224489795918366,1.0,0,0
3625,0.4970588235294117,0.6296918767507003,0.4970588235294117,2132,0,0.42857142857142855,0.49019607843137253,1,0
3626,0.7214285714285713,0.8081632653061225,0.7214285714285713,5148,0,0.6326530612244898,1.0,1,0
3627,0.23907563025210082,0.42286914765906364,0.23907563025210082,392,0,0.6326530612244898,0.058823529411764705,0,0
3628,0.3533613445378151,0.5045018007202882,0.3533613445378151,216,0,0.9591836734693877,0.058823529411764705,0,0
3629,0.307563025210084,0.477390956382553,0.307563025210084,1056,0,0.6938775510204082,0.21568627450980393,0,0
3630,0.6542016806722688,0.741936774709884,0.6542016806722688,1118,0,0.8775510204081632,0.49019607843137253,1,0
3631,0.7,0.7928571428571428,0.7,3796,0,0.5714285714285714,1.0,1,0
3632,0.24327731092436977,0.43147258903561425,0.24327731092436977,600,0,0.5102040816326531,0.21568627450980393,0,0
3633,0.031932773109243695,0.27490996398559425,0.031932773109243695,292,0,0.04081632653061224,0.058823529411764705,0,0
3634,0.14705882352941174,0.37254901960784315,0.14705882352941174,1326,0,0.0,0.49019607843137253,0,0
3635,0.11428571428571427,0.33163265306122447,0.11428571428571427,22,0,0.32653061224489793,0.0,0,0
3636,0.261344537815126,0.4541816726690676,0.261344537815126,832,0,0.32653061224489793,0.49019607843137253,0,0
3637,0.75,0.8285714285714286,0.75,1976,0,0.7142857142857143,1.0,1,0
3638,0.36848739495798316,0.5307122849139656,0.36848739495798316,1716,0,0.6326530612244898,0.49019607843137253,0,0
3639,0.6970588235294117,0.7725490196078432,0.6970588235294117,520,0,1.0,0.49019607843137253,1,0
3640,0.2714285714285714,0.44387755102040816,0.2714285714285714,44,0,0.7755102040816326,0.0,0,0
3641,0.37899159663865545,0.5355542216886755,0.37899159663865545,372,0,0.32653061224489793,0.21568627450980393,1,0
3642,0.2890756302521008,0.45858343337334934,0.2890756302521008,180,0,0.7755102040816326,0.058823529411764705,0,0
3643,0.2285714285714286,0.42040816326530617,0.2285714285714286,71,0,0.08163265306122448,0.0,1,0
3644,0.32857142857142857,0.48469387755102045,0.32857142857142857,96,0,0.9387755102040817,0.0,0,0
3645,0.4214285714285714,0.5867346938775511,0.4214285714285714,1664,0,0.3469387755102041,1.0,0,0
3646,0.23193277310924368,0.4177671068427371,0.23193277310924368,360,0,0.6122448979591837,0.058823529411764705,0,0
3647,0.6184873949579832,0.7164265706282513,0.6184873949579832,1768,0,0.7755102040816326,0.49019607843137253,1,0
3648,0.37857142857142856,0.5561224489795918,0.37857142857142856,2340,0,0.22448979591836735,1.0,0,0
3649,0.661344537815126,0.7470388155262105,0.661344537815126,1742,0,0.8979591836734694,0.49019607843137253,1,0
3650,0.5756302521008403,0.6858143257302921,0.5756302521008403,1482,0,0.6530612244897959,0.49019607843137253,1,0
3651,0.014285714285714284,0.2602040816326531,0.014285714285714284,60,0,0.04081632653061224,0.0,0,0
3652,0.04621848739495798,0.28511404561824727,0.04621848739495798,128,0,0.08163265306122448,0.058823529411764705,0,0
3653,0.2218487394957983,0.41616646658663464,0.2218487394957983,348,0,0.4489795918367347,0.21568627450980393,0,0
3654,0.41848739495798315,0.5664265706282513,0.41848739495798315,520,0,0.7755102040816326,0.49019607843137253,0,0
3655,0.06428571428571428,0.29591836734693877,0.06428571428571428,98,0,0.1836734693877551,0.0,0,0
3656,0.16848739495798318,0.3878551420568227,0.16848739495798318,702,0,0.061224489795918366,0.49019607843137253,0,0
3657,0.1861344537815126,0.390656262505002,0.1861344537815126,804,0,0.3469387755102041,0.21568627450980393,0,0
3658,0.01764705882352941,0.2647058823529412,0.01764705882352941,328,0,0.0,0.058823529411764705,0,0
3659,0.46848739495798314,0.6092837134853941,0.46848739495798314,1872,0,0.3469387755102041,0.49019607843137253,1,0
3660,0.5214285714285714,0.6295918367346939,0.5214285714285714,77,0,0.9183673469387755,0.0,1,0
3661,0.23277310924369743,0.43377350940376147,0.23277310924369743,1924,0,0.24489795918367346,0.49019607843137253,0,0
3662,0.17563025210084032,0.3929571828731493,0.17563025210084032,1014,0,0.08163265306122448,0.49019607843137253,0,0
3663,0.5714285714285714,0.7010204081632653,0.5714285714285714,4160,0,0.20408163265306123,1.0,1,0
3664,0.8428571428571427,0.8948979591836735,0.8428571428571427,3068,0,0.9795918367346939,1.0,1,0
3665,0.34705882352941175,0.5225490196078432,0.34705882352941175,1768,0,0.0,0.49019607843137253,1,0
3666,0.08907563025210083,0.3157262905162065,0.08907563025210083,308,0,0.20408163265306123,0.058823529411764705,0,0
3667,0.346218487394958,0.49939975990396157,0.346218487394958,200,0,0.9387755102040817,0.058823529411764705,0,0
3668,0.2004201680672269,0.40086034413765503,0.2004201680672269,540,0,0.3877551020408163,0.21568627450980393,0,0
3669,0.12142857142857141,0.336734693877551,0.12142857142857141,71,0,0.3469387755102041,0.0,0,0
3670,0.5176470588235293,0.6289915966386554,0.5176470588235293,208,0,0.8571428571428571,0.058823529411764705,1,0
3671,0.03907563025210084,0.2800120048019208,0.03907563025210084,200,0,0.061224489795918366,0.058823529411764705,0,0
3672,0.3533613445378151,0.5116446578631453,0.3533613445378151,264,0,0.3877551020408163,0.058823529411764705,1,0
3673,0.30756302521008405,0.48453381352541014,0.30756302521008405,972,0,0.12244897959183673,0.21568627450980393,1,0
3674,0.561344537815126,0.6756102440976391,0.561344537815126,728,0,0.6122448979591837,0.49019607843137253,1,0
3675,0.43277310924369744,0.5766306522609044,0.43277310924369744,1690,0,0.8163265306122449,0.49019607843137253,0,0
3676,0.27899159663865547,0.464125650260104,0.27899159663865547,960,0,0.04081632653061224,0.21568627450980393,1,0
3677,0.37184873949579833,0.5304521808723489,0.37184873949579833,1128,0,0.30612244897959184,0.21568627450980393,1,0
3678,0.3,0.4642857142857143,0.3,30,0,0.8571428571428571,0.0,0,0
3679,0.34705882352941175,0.5154061624649859,0.34705882352941175,1170,0,0.5714285714285714,0.49019607843137253,0,0
3680,0.17563025210084032,0.3929571828731493,0.17563025210084032,2366,0,0.08163265306122448,0.49019607843137253,0,0
3681,0.22478991596638653,0.41266506602641057,0.22478991596638653,144,0,0.5918367346938775,0.058823529411764705,0,0
3682,0.4932773109243697,0.6171868747499,0.4932773109243697,876,0,0.6530612244897959,0.21568627450980393,1,0
3683,0.6684873949579831,0.752140856342537,0.6684873949579831,1560,0,0.9183673469387755,0.49019607843137253,1,0
3684,0.261344537815126,0.4541816726690676,0.261344537815126,2002,0,0.32653061224489793,0.49019607843137253,0,0
3685,0.6756302521008404,0.7572428971588635,0.6756302521008404,2236,0,0.9387755102040817,0.49019607843137253,1,0
3686,0.261344537815126,0.4541816726690676,0.261344537815126,1092,0,0.32653061224489793,0.49019607843137253,0,0
3687,0.461344537815126,0.6041816726690676,0.461344537815126,1820,0,0.32653061224489793,0.49019607843137253,1,0
3688,0.21050420168067224,0.4024609843937575,0.21050420168067224,176,0,0.5510204081632653,0.058823529411764705,0,0
3689,0.11470588235294119,0.3396358543417367,0.11470588235294119,1092,0,0.14285714285714285,0.21568627450980393,0,0
3690,0.2676470588235294,0.45042016806722684,0.2676470588235294,120,0,0.14285714285714285,0.058823529411764705,1,0
3691,0.16848739495798318,0.3878551420568227,0.16848739495798318,598,0,0.061224489795918366,0.49019607843137253,0,0
3692,0.6642857142857144,0.7673469387755102,0.6642857142857144,1092,0,0.46938775510204084,1.0,1,0
3693,0.5470588235294118,0.665406162464986,0.5470588235294118,884,0,0.5714285714285714,0.49019607843137253,1,0
3694,0.5642857142857143,0.6959183673469388,0.5642857142857143,2392,0,0.1836734693877551,1.0,1,0
3695,0.21848739495798317,0.42356942777110845,0.21848739495798317,1066,0,0.20408163265306123,0.49019607843137253,0,0
3696,0.46848739495798314,0.6092837134853941,0.46848739495798314,858,0,0.3469387755102041,0.49019607843137253,1,0
3697,0.17857142857142858,0.37755102040816324,0.17857142857142858,48,0,0.5102040816326531,0.0,0,0
3698,0.5714285714285714,0.6938775510204082,0.5714285714285714,3432,0,0.7755102040816326,1.0,0,0
3699,0.22142857142857145,0.4153061224489796,0.22142857142857145,54,0,0.061224489795918366,0.0,1,0
3700,0.4642857142857143,0.6173469387755102,0.4642857142857143,2860,0,0.46938775510204084,1.0,0,0
3701,0.024789915966386553,0.2698079231692677,0.024789915966386553,336,0,0.02040816326530612,0.058823529411764705,0,0
3702,0.45,0.5785714285714286,0.45,66,0,0.7142857142857143,0.0,1,0
3703,0.55,0.6785714285714286,0.55,3380,0,0.7142857142857143,1.0,0,0
3704,0.17478991596638654,0.3769507803121248,0.17478991596638654,332,0,0.4489795918367347,0.058823529411764705,0,0
3705,0.4676470588235294,0.5932773109243697,0.4676470588235294,244,0,0.7142857142857143,0.058823529411764705,1,0
3706,0.007142857142857142,0.25510204081632654,0.007142857142857142,65,0,0.02040816326530612,0.0,0,0
3707,0.461344537815126,0.6041816726690676,0.461344537815126,1430,0,0.32653061224489793,0.49019607843137253,1,0
3708,0.42857142857142855,0.5918367346938775,0.42857142857142855,4108,0,0.3673469387755102,1.0,0,0
3709,0.5504201680672269,0.6580032012805123,0.5504201680672269,1152,0,0.8163265306122449,0.21568627450980393,1,0
3710,0.20336134453781513,0.39735894357743096,0.20336134453781513,172,0,0.5306122448979592,0.058823529411764705,0,0
3711,0.36848739495798316,0.5307122849139656,0.36848739495798316,1040,0,0.6326530612244898,0.49019607843137253,0,0
3712,0.22857142857142854,0.41326530612244894,0.22857142857142854,62,0,0.6530612244897959,0.0,0,0
3713,0.1819327731092437,0.3820528211284514,0.1819327731092437,288,0,0.46938775510204084,0.058823529411764705,0,0
3714,0.23193277310924368,0.4177671068427371,0.23193277310924368,348,0,0.6122448979591837,0.058823529411764705,0,0
